traccia_val,y_Mano_pol,y_pol_predict,delta_val
2012-10-26T01:42:25.000000Z.SALB.HHZ,1,0.9933248,0.0066751837730407715
2012-10-26T01:42:25.000000Z.SIRI.HHZ,1,0.78748333,0.2125166654586792
2012-10-26T01:43:21.000000Z.CET2.HHZ,1,0.9958418,0.004158198833465576
2012-10-26T01:43:21.000000Z.CUC.HHZ,1,0.99627006,0.0037299394607543945
2012-10-26T01:43:21.000000Z.MMN.HHZ,0,0.003798569,0.0037985690869390965
2012-10-26T01:43:21.000000Z.MTSN.HHZ,0,0.02242609,0.022426089271903038
2012-10-26T01:43:21.000000Z.SALB.HHZ,1,0.99169254,0.008307456970214844
2012-10-26T01:43:21.000000Z.SCHR.EHZ,1,0.9974611,0.002538919448852539
2012-10-26T01:50:22.000000Z.CET2.HHZ,0,0.01275962,0.012759620323777199
2012-10-26T01:50:22.000000Z.CUC.HHZ,1,0.9960926,0.003907382488250732
2012-10-26T01:50:22.000000Z.CEL.HHZ,0,0.012552057,0.012552057392895222
2012-10-26T01:50:22.000000Z.MMN.HHZ,0,0.032203402,0.03220340237021446
2012-10-26T01:50:22.000000Z.MTSN.HHZ,1,0.342375,0.6576249897480011
2012-10-26T01:50:22.000000Z.SALB.HHZ,1,0.9624664,0.037533581256866455
2012-10-26T01:51:23.000000Z.CUC.HHZ,1,0.9598563,0.040143728256225586
2012-10-26T02:01:06.000000Z.CUC.HHZ,1,0.9958016,0.0041983723640441895
2012-10-26T02:01:06.000000Z.CEL.HHZ,0,0.010957262,0.010957261547446251
2012-10-26T02:01:06.000000Z.MMN.HHZ,0,0.005880609,0.005880609154701233
2012-10-26T02:01:06.000000Z.MTSN.HHZ,1,0.9965827,0.0034173130989074707
2012-10-26T02:01:06.000000Z.SCHR.EHZ,1,0.9855989,0.014401078224182129
2012-10-26T02:01:06.000000Z.SIRI.HHZ,1,0.98165566,0.018344342708587646
2012-10-26T02:14:19.000000Z.CET2.HHZ,1,0.9974033,0.0025966763496398926
2012-10-26T02:14:19.000000Z.CUC.HHZ,1,0.99272597,0.007274031639099121
2012-10-26T02:14:19.000000Z.MCEL.HHZ,1,0.99791116,0.0020888447761535645
2012-10-26T02:14:19.000000Z.MMN.HHZ,0,0.0050588506,0.0050588506273925304
2012-10-26T02:14:19.000000Z.MTSN.HHZ,1,0.9983431,0.0016568899154663086
2012-10-26T02:14:19.000000Z.ORI.HHZ,0,0.023398982,0.023398982360959053
2012-10-26T02:14:19.000000Z.SALB.HHZ,1,0.99230474,0.007695257663726807
2012-10-26T02:14:19.000000Z.SCHR.EHZ,1,0.99330527,0.0066947340965271
2012-10-26T02:14:19.000000Z.SLCN.HHZ,0,0.41784292,0.41784292459487915
2012-10-26T02:22:14.000000Z.CET2.HHZ,1,0.996114,0.003885984420776367
2012-10-26T02:22:14.000000Z.CUC.HHZ,1,0.99311996,0.006880044937133789
2012-10-26T02:22:14.000000Z.MMN.HHZ,0,0.03875918,0.038759179413318634
2012-10-26T02:22:14.000000Z.MTSN.HHZ,0,0.009440182,0.009440181776881218
2012-10-26T02:22:14.000000Z.SALB.HHZ,1,0.9862554,0.013744592666625977
2012-10-26T02:22:14.000000Z.SIRI.HHZ,0,0.026178371,0.026178371161222458
2012-10-26T02:37:08.000000Z.CUC.HHZ,1,0.9916511,0.00834888219833374
2012-10-26T02:37:08.000000Z.CEL.HHZ,1,0.98241997,0.017580032348632812
2012-10-26T02:37:08.000000Z.MMN.HHZ,0,0.008229805,0.008229805156588554
2012-10-26T02:37:08.000000Z.SALB.HHZ,1,0.99565613,0.004343867301940918
2012-10-26T02:37:08.000000Z.SCHR.EHZ,1,0.92155325,0.07844674587249756
2012-10-26T02:37:08.000000Z.SIRI.HHZ,0,0.08741828,0.08741828054189682
2012-10-26T02:43:43.000000Z.CET2.HHZ,1,0.59051085,0.40948915481567383
2012-10-26T02:43:43.000000Z.CUC.HHZ,1,0.99448836,0.005511641502380371
2012-10-26T02:43:43.000000Z.MMN.HHZ,1,0.99074906,0.009250938892364502
2012-10-26T02:43:43.000000Z.SALB.HHZ,1,0.99596536,0.004034638404846191
2012-10-26T02:56:37.000000Z.CET2.HHZ,1,0.9960975,0.0039024949073791504
2012-10-26T02:56:37.000000Z.CUC.HHZ,1,0.9964205,0.0035794973373413086
2012-10-26T02:56:37.000000Z.MMN.HHZ,0,0.008016031,0.008016031235456467
2012-10-26T02:56:37.000000Z.MTSN.HHZ,0,0.84759545,0.8475954532623291
2012-10-26T02:56:37.000000Z.SALB.HHZ,1,0.8960079,0.10399210453033447
2012-10-26T02:56:37.000000Z.SCHR.EHZ,1,0.9878363,0.012163698673248291
2012-10-26T02:56:37.000000Z.SLCN.HHZ,0,0.016850261,0.016850261017680168
2012-10-26T03:37:40.000000Z.CET2.HHZ,1,0.9863051,0.0136948823928833
2012-10-26T03:37:40.000000Z.CUC.HHZ,1,0.97787446,0.022125542163848877
2012-10-26T03:37:40.000000Z.MMN.HHZ,0,0.0043551703,0.004355170298367739
2012-10-26T03:38:43.000000Z.CET2.HHZ,1,0.99710244,0.0028975605964660645
2012-10-26T03:38:43.000000Z.CUC.HHZ,1,0.99383307,0.006166934967041016
2012-10-26T03:38:43.000000Z.MMN.HHZ,0,0.0060796053,0.0060796053148806095
2012-10-26T03:38:43.000000Z.MTSN.HHZ,1,0.98458093,0.015419065952301025
2012-10-26T03:38:43.000000Z.SALB.HHZ,1,0.99288917,0.0071108341217041016
2012-10-26T03:38:43.000000Z.SCHR.EHZ,1,0.60646594,0.3935340642929077
2012-10-26T03:38:43.000000Z.SIRI.HHZ,0,0.09212491,0.09212490916252136
2012-10-26T03:38:43.000000Z.SLCN.HHZ,0,0.75494945,0.7549494504928589
2012-10-26T03:59:42.000000Z.CET2.HHZ,1,0.9947231,0.005276918411254883
2012-10-26T03:59:42.000000Z.CUC.HHZ,1,0.9923268,0.007673203945159912
2012-10-26T03:59:42.000000Z.CEL.HHZ,0,0.0033392406,0.003339240560308099
2012-10-26T03:59:42.000000Z.MMN.HHZ,0,0.010207817,0.01020781695842743
2012-10-26T03:59:42.000000Z.MTSN.HHZ,0,0.109797396,0.1097973957657814
2012-10-26T03:59:42.000000Z.SALB.HHZ,1,0.9725113,0.02748870849609375
2012-10-26T03:59:42.000000Z.SIRI.HHZ,0,0.6121272,0.6121271848678589
2012-10-26T04:06:20.000000Z.BULG.HHZ,1,0.9973679,0.0026320815086364746
2012-10-26T04:06:20.000000Z.CET2.HHZ,1,0.98880833,0.01119166612625122
2012-10-26T04:06:20.000000Z.CUC.HHZ,1,0.99427265,0.00572735071182251
2012-10-26T04:06:20.000000Z.MCEL.HHZ,1,0.96387875,0.036121249198913574
2012-10-26T04:06:20.000000Z.MMN.HHZ,0,0.009267764,0.009267764165997505
2012-10-26T04:06:20.000000Z.MTSN.HHZ,1,0.974797,0.02520298957824707
2012-10-26T04:06:20.000000Z.ORI.HHZ,1,0.9934856,0.006514370441436768
2012-10-26T04:06:20.000000Z.SALB.HHZ,1,0.99445087,0.005549132823944092
2012-10-26T04:06:20.000000Z.SIRI.HHZ,1,0.52302814,0.4769718647003174
2012-10-26T04:48:09.000000Z.CET2.HHZ,1,0.9958484,0.004151582717895508
2012-10-26T04:48:09.000000Z.CUC.HHZ,1,0.9972101,0.002789914608001709
2012-10-26T04:48:09.000000Z.CEL.HHZ,0,0.3536293,0.35362929105758667
2012-10-26T04:48:09.000000Z.MMN.HHZ,0,0.014068891,0.014068891294300556
2012-10-26T04:48:09.000000Z.MTSN.HHZ,0,0.5463773,0.5463773012161255
2012-10-26T04:48:09.000000Z.SALB.HHZ,1,0.9635119,0.036488115787506104
2012-10-26T05:35:17.000000Z.CET2.HHZ,1,0.9813487,0.018651306629180908
2012-10-26T05:35:17.000000Z.CEL.HHZ,1,0.9919559,0.008044123649597168
2012-10-26T05:35:17.000000Z.MMN.HHZ,0,0.013051528,0.013051527552306652
2012-10-26T05:35:17.000000Z.MTSN.HHZ,0,0.01266117,0.012661170214414597
2012-10-26T05:35:17.000000Z.SALB.HHZ,1,0.9713685,0.028631508350372314
2012-10-26T05:35:17.000000Z.SIRI.HHZ,1,0.9561504,0.04384958744049072
2012-10-26T05:47:52.000000Z.CET2.HHZ,1,0.99797195,0.002028048038482666
2012-10-26T05:47:52.000000Z.CUC.HHZ,1,0.995742,0.00425797700881958
2012-10-26T05:47:52.000000Z.MMN.HHZ,0,0.0038667012,0.00386670115403831
2012-10-26T05:47:52.000000Z.ORI.HHZ,1,0.9865487,0.01345127820968628
2012-10-26T05:47:52.000000Z.SALB.HHZ,1,0.9950611,0.004938900470733643
2012-10-26T05:47:52.000000Z.SCHR.EHZ,1,0.99918216,0.0008178353309631348
2012-10-26T05:47:52.000000Z.SIRI.HHZ,1,0.9962915,0.003708481788635254
2012-10-26T05:49:09.000000Z.CET2.HHZ,1,0.9950925,0.004907488822937012
2012-10-26T05:49:09.000000Z.CUC.HHZ,0,0.008958472,0.008958471938967705
2012-10-26T05:49:09.000000Z.MMN.HHZ,0,0.0062764063,0.006276406347751617
2012-10-26T05:49:09.000000Z.SALB.HHZ,1,0.9991284,0.0008715987205505371
2012-10-26T05:52:13.000000Z.BULG.HHZ,1,0.047899928,0.9521000720560551
2012-10-26T05:52:13.000000Z.CET2.HHZ,1,0.9932916,0.006708383560180664
2012-10-26T05:52:13.000000Z.CUC.HHZ,1,0.99524975,0.004750251770019531
2012-10-26T05:52:13.000000Z.MMN.HHZ,0,0.009379515,0.009379515424370766
2012-10-26T05:52:13.000000Z.MTSN.HHZ,1,0.9983815,0.001618504524230957
2012-10-26T05:52:13.000000Z.SALB.HHZ,1,0.98858994,0.011410057544708252
2012-10-26T05:52:13.000000Z.SIRI.HHZ,1,0.045781005,0.9542189948260784
2012-10-26T05:55:30.000000Z.CUC.HHZ,1,0.995678,0.00432199239730835
2012-10-26T05:55:30.000000Z.MMN.HHZ,0,0.01325386,0.013253860175609589
2012-10-26T05:55:30.000000Z.SALB.HHZ,1,0.33466598,0.665334016084671
2012-10-26T05:56:56.000000Z.CET2.HHZ,1,0.99304986,0.0069501399993896484
2012-10-26T05:56:56.000000Z.CUC.HHZ,1,0.9378983,0.06210172176361084
2012-10-26T05:56:56.000000Z.CEL.HHZ,0,0.012082961,0.0120829613879323
2012-10-26T05:56:56.000000Z.MMN.HHZ,0,0.006456778,0.006456777919083834
2012-10-26T05:56:56.000000Z.SALB.HHZ,1,0.9964348,0.003565192222595215
2012-10-26T06:14:28.000000Z.CUC.HHZ,1,0.9964077,0.0035923123359680176
2012-10-26T06:25:19.000000Z.CET2.HHZ,1,0.4829031,0.5170969069004059
2012-10-26T06:25:19.000000Z.CUC.HHZ,1,0.9965413,0.003458678722381592
2012-10-26T06:25:19.000000Z.MMN.HHZ,1,0.8270343,0.17296570539474487
2012-10-26T06:25:19.000000Z.MTSN.HHZ,1,0.9967908,0.0032091736793518066
2012-10-26T06:25:19.000000Z.SALB.HHZ,1,0.8781537,0.12184631824493408
2012-10-26T06:39:32.000000Z.CET2.HHZ,1,0.99733716,0.002662837505340576
2012-10-26T06:39:32.000000Z.CEL.HHZ,1,0.19188285,0.808117151260376
2012-10-26T06:39:32.000000Z.MMN.HHZ,0,0.005278799,0.005278799217194319
2012-10-26T06:39:32.000000Z.MTSN.HHZ,1,0.97488946,0.02511054277420044
2012-10-26T06:39:32.000000Z.SALB.HHZ,1,0.70854217,0.2914578318595886
2012-10-26T06:56:26.000000Z.BULG.HHZ,1,0.98881465,0.01118534803390503
2012-10-26T06:56:26.000000Z.MCEL.HHZ,1,0.9451136,0.05488640069961548
2012-10-26T06:56:26.000000Z.MMN.HHZ,0,0.014498408,0.014498407952487469
2012-10-26T06:56:26.000000Z.MTSN.HHZ,1,0.06412514,0.9358748570084572
2012-10-26T06:56:26.000000Z.SALB.HHZ,1,0.9959669,0.004033088684082031
2012-10-26T06:56:26.000000Z.SIRI.HHZ,0,0.5437292,0.5437291860580444
2012-10-26T06:56:52.000000Z.MMN.HHZ,0,0.009203407,0.009203406982123852
2012-10-26T06:56:52.000000Z.SIRI.HHZ,0,0.12220599,0.12220598757266998
2012-10-26T07:18:33.000000Z.CET2.HHZ,1,0.99277,0.007229983806610107
2012-10-26T07:18:33.000000Z.MGR.HHZ,1,0.9718891,0.028110921382904053
2012-10-26T07:18:33.000000Z.MMN.HHZ,0,0.004090511,0.0040905107744038105
2012-10-26T07:18:33.000000Z.MTSN.HHZ,1,0.98950547,0.010494530200958252
2012-10-26T07:18:33.000000Z.SALB.HHZ,1,0.996058,0.003942012786865234
2012-10-26T07:19:37.000000Z.CET2.HHZ,1,0.94052815,0.059471845626831055
2012-10-26T07:19:37.000000Z.MMN.HHZ,1,0.9345078,0.06549221277236938
2012-10-26T08:09:03.000000Z.CET2.HHZ,1,0.9959501,0.004049897193908691
2012-10-26T08:09:03.000000Z.CUC.HHZ,1,0.9866881,0.013311922550201416
2012-10-26T08:09:03.000000Z.MMN.HHZ,1,0.99691784,0.0030821561813354492
2012-10-26T08:09:03.000000Z.MTSN.HHZ,0,0.8557864,0.8557863831520081
2012-10-26T08:30:25.000000Z.CET2.HHZ,1,0.9934862,0.006513774394989014
2012-10-26T08:30:25.000000Z.CUC.HHZ,0,0.010305124,0.010305124334990978
2012-10-26T08:30:25.000000Z.MCEL.HHZ,0,0.0059530605,0.0059530604630708694
2012-10-26T08:30:25.000000Z.MGR.HHZ,0,0.44607064,0.4460706412792206
2012-10-26T08:30:25.000000Z.MMN.HHZ,0,0.0036842944,0.0036842944100499153
2012-10-26T08:30:25.000000Z.ORI.HHZ,0,0.22791192,0.22791191935539246
2012-10-26T08:30:25.000000Z.SALB.HHZ,1,0.99463224,0.005367755889892578
2012-10-26T08:30:25.000000Z.SCHR.EHZ,1,0.278506,0.7214939892292023
2012-10-26T08:35:00.000000Z.CET2.HHZ,0,0.03744613,0.03744613006711006
2012-10-26T08:35:00.000000Z.CUC.HHZ,1,0.9973973,0.002602696418762207
2012-10-26T08:35:00.000000Z.CEL.HHZ,0,0.036922146,0.0369221456348896
2012-10-26T08:35:00.000000Z.MMN.HHZ,0,0.0043372307,0.004337230697274208
2012-10-26T08:35:00.000000Z.MTSN.HHZ,0,0.046314284,0.04631428420543671
2012-10-26T08:35:00.000000Z.SALB.HHZ,1,0.99310994,0.006890058517456055
2012-10-26T08:39:59.000000Z.CET2.HHZ,1,0.994659,0.005340993404388428
2012-10-26T08:39:59.000000Z.CUC.HHZ,1,0.9950753,0.0049247145652771
2012-10-26T08:39:59.000000Z.MCEL.HHZ,0,0.027834995,0.027834994718432426
2012-10-26T08:39:59.000000Z.MMN.HHZ,1,0.17965737,0.820342630147934
2012-10-26T08:39:59.000000Z.MTSN.HHZ,0,0.8471606,0.8471605777740479
2012-10-26T08:39:59.000000Z.SALB.HHZ,1,0.99232036,0.007679641246795654
2012-10-26T11:38:38.000000Z.BULG.HHZ,1,0.99066764,0.009332358837127686
2012-10-26T11:38:38.000000Z.CUC.HHZ,1,0.9951834,0.004816591739654541
2012-10-26T11:38:38.000000Z.MCEL.HHZ,0,0.011201403,0.011201403103768826
2012-10-26T11:38:38.000000Z.MMN.HHZ,0,0.005355112,0.005355111788958311
2012-10-26T11:38:38.000000Z.SALB.HHZ,1,0.99614346,0.0038565397262573242
2012-10-26T11:53:33.000000Z.CUC.HHZ,1,0.9924389,0.007561087608337402
2012-10-26T11:53:33.000000Z.MMN.HHZ,1,0.9944326,0.005567371845245361
2012-10-26T11:53:33.000000Z.SALB.HHZ,1,0.7516375,0.2483624815940857
2012-10-26T13:14:31.000000Z.CET2.HHZ,1,0.99252045,0.007479548454284668
2012-10-26T13:14:31.000000Z.CUC.HHZ,1,0.9963229,0.0036771297454833984
2012-10-26T13:14:31.000000Z.MCEL.HHZ,0,0.0064299153,0.006429915316402912
2012-10-26T13:14:31.000000Z.MMN.HHZ,0,0.0037398767,0.0037398766726255417
2012-10-26T13:14:31.000000Z.MTSN.HHZ,0,0.025864895,0.025864895433187485
2012-10-26T13:14:31.000000Z.SALB.HHZ,1,0.99150896,0.008491039276123047
2012-10-26T13:14:31.000000Z.SCHR.EHZ,1,0.98258,0.01741999387741089
2012-10-26T13:46:44.000000Z.CET2.HHZ,1,0.99222976,0.007770240306854248
2012-10-26T13:46:44.000000Z.CUC.HHZ,1,0.9513643,0.04863572120666504
2012-10-26T13:46:44.000000Z.MMN.HHZ,1,0.99581426,0.004185736179351807
2012-10-26T14:21:22.000000Z.CUC.HHZ,1,0.9948678,0.005132198333740234
2012-10-26T14:21:22.000000Z.MMN.HHZ,0,0.012809168,0.012809167616069317
2012-10-26T14:21:22.000000Z.SALB.HHZ,1,0.98860663,0.011393368244171143
2012-10-26T14:21:22.000000Z.SCHR.EHZ,0,0.10071495,0.10071495175361633
2012-10-26T15:23:19.000000Z.BULG.HHZ,0,0.42659613,0.42659613490104675
2012-10-26T15:23:19.000000Z.CET2.HHZ,1,0.9918582,0.008141815662384033
2012-10-26T15:23:19.000000Z.CUC.HHZ,1,0.9949713,0.005028724670410156
2012-10-26T15:23:19.000000Z.MMN.HHZ,0,0.010872873,0.010872872546315193
2012-10-26T15:23:19.000000Z.MTSN.HHZ,1,0.8719971,0.12800288200378418
2012-10-26T16:07:33.000000Z.CET2.HHZ,0,0.05450503,0.05450503155589104
2012-10-26T16:07:33.000000Z.CUC.HHZ,1,0.99472284,0.005277156829833984
2012-10-26T16:07:33.000000Z.MMN.HHZ,1,0.8734334,0.1265665888786316
2012-10-26T16:08:42.000001Z.CET2.HHZ,1,0.99688715,0.0031128525733947754
2012-10-26T16:08:42.000001Z.CUC.HHZ,0,0.0030916315,0.003091631457209587
2012-10-26T16:08:42.000001Z.MMN.HHZ,1,0.7799279,0.22007209062576294
2012-10-26T16:08:42.000001Z.ORI.HHZ,1,0.9785196,0.02148038148880005
2012-10-26T16:08:42.000001Z.SALB.HHZ,1,0.97964936,0.020350635051727295
2012-10-26T16:15:06.000000Z.CET2.HHZ,1,0.99736905,0.002630949020385742
2012-10-26T16:15:06.000000Z.CUC.HHZ,1,0.99679345,0.0032065510749816895
2012-10-26T16:15:06.000000Z.MCEL.HHZ,0,0.0061306586,0.006130658555775881
2012-10-26T16:15:06.000000Z.MMN.HHZ,0,0.008996696,0.008996696211397648
2012-10-26T16:15:06.000000Z.MTSN.HHZ,0,0.0076526757,0.007652675732970238
2012-10-26T16:15:06.000000Z.SALB.HHZ,1,0.9966869,0.003313124179840088
2012-10-26T16:15:06.000000Z.SIRI.HHZ,0,0.5372322,0.5372322201728821
2012-10-26T16:29:09.000000Z.CET2.HHZ,1,0.9966725,0.003327488899230957
2012-10-26T16:29:09.000000Z.CUC.HHZ,1,0.9974552,0.0025448203086853027
2012-10-26T16:29:09.000000Z.MMN.HHZ,1,0.99439174,0.005608260631561279
2012-10-26T16:29:09.000000Z.SALB.HHZ,1,0.9913259,0.008674085140228271
2012-10-26T16:33:43.000000Z.BULG.HHZ,0,0.0044647884,0.0044647883623838425
2012-10-26T16:33:43.000000Z.CET2.HHZ,1,0.9946122,0.005387783050537109
2012-10-26T16:33:43.000000Z.CUC.HHZ,1,0.9939733,0.0060266852378845215
2012-10-26T16:33:43.000000Z.MMN.HHZ,0,0.005925382,0.005925382021814585
2012-10-26T16:33:43.000000Z.MTSN.HHZ,0,0.003833953,0.003833953058347106
2012-10-26T16:33:43.000000Z.SALB.HHZ,1,0.9941748,0.005825221538543701
2012-10-26T16:33:43.000000Z.SCHR.EHZ,1,0.9842738,0.015726208686828613
2012-10-26T16:42:35.000000Z.CET2.HHZ,0,0.18936993,0.18936993181705475
2012-10-26T16:42:35.000000Z.CUC.HHZ,1,0.99052036,0.009479641914367676
2012-10-26T16:42:35.000000Z.MMN.HHZ,1,0.992172,0.007827997207641602
2012-10-26T16:42:35.000000Z.MTSN.HHZ,1,0.9307493,0.06925070285797119
2012-10-26T16:42:35.000000Z.SALB.HHZ,1,0.98810476,0.011895239353179932
2012-10-26T18:07:38.000000Z.CET2.HHZ,1,0.9955871,0.00441288948059082
2012-10-26T18:07:38.000000Z.CUC.HHZ,1,0.9967163,0.003283679485321045
2012-10-26T18:07:38.000000Z.MMN.HHZ,0,0.004680263,0.004680262878537178
2012-10-26T18:07:38.000000Z.MTSN.HHZ,1,0.91636145,0.08363854885101318
2012-10-26T18:07:38.000000Z.SALB.HHZ,1,0.9841521,0.01584792137145996
2012-10-26T18:56:23.000000Z.CET2.HHZ,1,0.98220384,0.01779615879058838
2012-10-26T18:56:23.000000Z.CUC.HHZ,1,0.96558213,0.03441786766052246
2012-10-26T18:56:23.000000Z.MMN.HHZ,0,0.02178897,0.02178896963596344
2012-10-26T18:56:23.000000Z.MTSN.HHZ,1,0.9890115,0.010988473892211914
2012-10-26T20:33:41.000000Z.CUC.HHZ,1,0.9920278,0.007972180843353271
2012-10-26T20:33:41.000000Z.MMN.HHZ,1,0.9750352,0.02496480941772461
2012-10-26T20:34:35.000000Z.CET2.HHZ,0,0.034013785,0.0340137854218483
2012-10-26T20:34:35.000000Z.CUC.HHZ,1,0.99603206,0.003967940807342529
2012-10-26T20:34:35.000000Z.MMN.HHZ,0,0.0073503754,0.007350375410169363
2012-10-26T20:34:35.000000Z.MTSN.HHZ,0,0.007590771,0.007590771187096834
2012-10-26T20:34:35.000000Z.SALB.HHZ,1,0.89187133,0.10812866687774658
2012-10-26T20:55:01.000000Z.CET2.HHZ,1,0.99665654,0.0033434629440307617
2012-10-26T20:55:01.000000Z.CUC.HHZ,0,0.011835411,0.011835411190986633
2012-10-26T20:55:01.000000Z.MMN.HHZ,1,0.98122036,0.018779635429382324
2012-10-26T20:55:01.000000Z.MTSN.HHZ,0,0.14515463,0.14515462517738342
2012-10-26T20:55:01.000000Z.SALB.HHZ,1,0.9928237,0.0071762800216674805
2012-10-26T20:55:01.000000Z.SIRI.HHZ,1,0.96995205,0.030047953128814697
2012-10-26T21:13:41.000000Z.CET2.HHZ,1,0.9937598,0.006240189075469971
2012-10-26T21:13:41.000000Z.CUC.HHZ,1,0.99774784,0.0022521615028381348
2012-10-26T21:13:41.000000Z.MMN.HHZ,1,0.9958891,0.004110872745513916
2012-10-26T21:13:41.000000Z.SALB.HHZ,1,0.9968502,0.0031498074531555176
2012-10-26T21:37:45.000000Z.CET2.HHZ,1,0.9947701,0.0052298903465271
2012-10-26T21:37:45.000000Z.CUC.HHZ,1,0.9889915,0.011008501052856445
2012-10-26T21:37:45.000000Z.MMN.HHZ,1,0.008511053,0.9914889466017485
2012-10-26T21:37:45.000000Z.ORI.HHZ,1,0.99463415,0.005365848541259766
2012-10-26T21:37:45.000000Z.SALB.HHZ,1,0.9913026,0.00869739055633545
2012-10-26T22:04:33.000000Z.CET2.HHZ,1,0.9869847,0.013015270233154297
2012-10-26T22:04:33.000000Z.CUC.HHZ,1,0.9967848,0.003215193748474121
2012-10-26T22:04:33.000000Z.MGR.HHZ,1,0.761677,0.23832297325134277
2012-10-26T22:04:33.000000Z.MMN.HHZ,1,0.99082303,0.009176969528198242
2012-10-26T22:04:33.000000Z.SALB.HHZ,1,0.99182546,0.008174538612365723
2012-10-26T22:37:42.000000Z.CET2.HHZ,1,0.97363836,0.02636164426803589
2012-10-26T22:37:42.000000Z.CUC.HHZ,0,0.01139605,0.011396050453186035
2012-10-26T22:37:42.000000Z.MCEL.HHZ,1,0.92043006,0.07956993579864502
2012-10-26T22:37:42.000000Z.MMN.HHZ,0,0.004862068,0.004862068220973015
2012-10-26T22:37:42.000000Z.MTSN.HHZ,0,0.19902438,0.19902437925338745
2012-10-26T22:37:42.000000Z.SALB.HHZ,1,0.9857243,0.014275729656219482
2012-10-26T23:20:17.998000Z.MMN.HHZ,1,0.9933536,0.006646394729614258
2012-10-26T23:46:10.000000Z.CUC.HHZ,1,0.9964167,0.0035833120346069336
2012-10-26T23:46:10.000000Z.MMN.HHZ,1,0.9970804,0.002919614315032959
2012-10-26T23:46:10.000000Z.SALB.HHZ,1,0.98473835,0.015261650085449219
2012-10-27T02:42:03.998000Z.CUC.HHZ,1,0.9982522,0.0017477869987487793
2012-10-27T02:42:03.998000Z.MMN.HHZ,1,0.996615,0.003385007381439209
2012-10-27T02:50:24.000000Z.CUC.HHZ,1,0.9917006,0.008299410343170166
2012-10-27T02:50:24.000000Z.MMN.HHZ,0,0.0063533303,0.006353330332785845
2012-10-27T02:50:24.000000Z.SALB.HHZ,1,0.9966798,0.0033202171325683594
2012-10-27T05:08:00.000000Z.CUC.HHZ,1,0.9910165,0.008983492851257324
2012-10-27T05:08:00.000000Z.MMN.HHZ,0,0.39756176,0.3975617587566376
2012-10-27T05:08:00.000000Z.SALB.HHZ,1,0.9912299,0.008770108222961426
2012-10-27T06:54:57.000000Z.CUC.HHZ,1,0.99651045,0.003489553928375244
2012-10-27T06:54:57.000000Z.MMN.HHZ,0,0.007920826,0.007920825853943825
2012-10-27T06:54:57.000000Z.SALB.HHZ,1,0.9961358,0.0038642287254333496
2012-10-27T08:03:37.000000Z.CUC.HHZ,1,0.99371666,0.0062833428382873535
2012-10-27T08:03:37.000000Z.MMN.HHZ,0,0.0058676326,0.005867632571607828
2012-10-27T08:03:37.000000Z.MTSN.HHZ,0,0.012803537,0.012803536839783192
2012-10-27T08:03:37.000000Z.ORI.HHZ,0,0.054981597,0.054981596767902374
2012-10-27T08:03:37.000000Z.SALB.HHZ,1,0.98001295,0.019987046718597412
2012-10-27T08:03:37.000000Z.SIRI.HHZ,0,0.10519632,0.10519631952047348
2012-10-27T12:53:36.000000Z.CET2.HHZ,1,0.99686486,0.0031351447105407715
2012-10-27T12:53:36.000000Z.CUC.HHZ,0,0.008598983,0.00859898328781128
2012-10-27T12:53:36.000000Z.SALB.HHZ,1,0.94368887,0.05631113052368164
2012-10-27T13:30:20.000000Z.CUC.HHZ,1,0.9964419,0.0035580992698669434
2012-10-27T13:30:20.000000Z.MMN.HHZ,1,0.98742026,0.012579739093780518
2012-10-27T13:59:06.000000Z.CET2.HHZ,1,0.9901765,0.009823501110076904
2012-10-27T13:59:06.000000Z.MMN.HHZ,0,0.007903294,0.007903293706476688
2012-10-27T13:59:06.000000Z.SIRI.HHZ,0,0.013734115,0.013734115287661552
2012-10-27T14:38:54.000000Z.CUC.HHZ,1,0.997546,0.0024539828300476074
2012-10-27T14:38:54.000000Z.MMN.HHZ,1,0.99354506,0.006454944610595703
2012-10-27T15:11:51.000000Z.CET2.HHZ,0,0.05749594,0.05749594047665596
2012-10-27T15:11:51.000000Z.CUC.HHZ,1,0.9964438,0.003556191921234131
2012-10-27T15:11:51.000000Z.MMN.HHZ,1,0.8549676,0.14503240585327148
2012-10-27T15:27:09.000000Z.CET2.HHZ,0,0.0021270735,0.002127073472365737
2012-10-27T15:27:09.000000Z.CUC.HHZ,1,0.9945229,0.0054770708084106445
2012-10-27T15:27:09.000000Z.MMN.HHZ,0,0.0069140787,0.00691407872363925
2012-10-27T15:27:09.000000Z.SALB.HHZ,1,0.99461716,0.005382835865020752
2012-10-27T15:27:09.000000Z.SIRI.HHZ,0,0.5020613,0.5020613074302673
2012-10-27T18:33:56.000000Z.CUC.HHZ,1,0.99644476,0.0035552382469177246
2012-10-27T18:33:56.000000Z.MCEL.HHZ,1,0.9012461,0.0987539291381836
2012-10-27T18:33:56.000000Z.MMN.HHZ,0,0.006384454,0.0063844542019069195
2012-10-27T18:33:56.000000Z.MTSN.HHZ,0,0.048088532,0.04808853194117546
2012-10-27T18:33:56.000000Z.ORI.HHZ,1,0.4899604,0.5100395977497101
2012-10-27T18:33:56.000000Z.SALB.HHZ,1,0.9970208,0.0029792189598083496
2012-10-27T18:33:56.000000Z.SIRI.HHZ,0,0.15440775,0.15440775454044342
